time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121608E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121608E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285037E-05,-5.4121836E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285036E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024395E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285036E-05,-5.4121722E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9740859E-04, 2.8024394E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285036E-05,-5.4121722E-09
 4.5000001E+00,-6.0622189E+01,-6.0622189E+01, 3.9740858E-04, 2.8024394E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002352E-05, 2.4285036E-05,-5.4121722E-09
 4.5000001E+00,-6.0622189E+01,-6.0622189E+01, 3.9740857E-04, 2.8024394E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002353E-05, 2.4285036E-05,-5.4121722E-09
 4.5000001E+00,-6.0622189E+01,-6.0622189E+01, 3.9740856E-04, 2.8024393E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002353E-05, 2.4285035E-05,-5.4121722E-09
 4.5000002E+00,-6.0622189E+01,-6.0622189E+01, 3.9740855E-04, 2.8024392E-03, 1.8000001E+01, 0.0000000E+00, 1.8000001E+01, 1.9190843E+00,-2.3899875E-12, 9.8287388E-05, 0.0000000E+00, 7.4002354E-05, 2.4285034E-05,-5.4121722E-09
 4.5000003E+00,-6.0622189E+01,-6.0622189E+01, 3.9740853E-04, 2.8024391E-03, 1.8000001E+01, 0.0000000E+00, 1.8000001E+01, 1.9190843E+00,-2.3899874E-12, 9.8287388E-05, 0.0000000E+00, 7.4002355E-05, 2.4285033E-05,-5.4121608E-09
 4.5000004E+00,-6.0622189E+01,-6.0622189E+01, 3.9740849E-04, 2.8024389E-03, 1.8000002E+01, 0.0000000E+00, 1.8000002E+01, 1.9190843E+00,-2.3899873E-12, 9.8287388E-05, 0.0000000E+00, 7.4002357E-05, 2.4285032E-05,-5.4121722E-09
 4.5000007E+00,-6.0622189E+01,-6.0622189E+01, 3.9740844E-04, 2.8024386E-03, 1.8000003E+01, 0.0000000E+00, 1.8000003E+01, 1.9190843E+00,-2.3899872E-12, 9.8287388E-05, 0.0000000E+00, 7.4002359E-05, 2.4285029E-05,-5.4121722E-09
 4.5000010E+00,-6.0622189E+01,-6.0622189E+01, 3.9740837E-04, 2.8024381E-03, 1.8000004E+01, 0.0000000E+00, 1.8000004E+01, 1.9190843E+00,-2.3899871E-12, 9.8287388E-05, 0.0000000E+00, 7.4002363E-05, 2.4285025E-05,-5.4121722E-09
 4.5000015E+00,-6.0622189E+01,-6.0622189E+01, 3.9740826E-04, 2.8024375E-03, 1.8000006E+01, 0.0000000E+00, 1.8000006E+01, 1.9190843E+00,-2.3899868E-12, 9.8287388E-05, 0.0000000E+00, 7.4002369E-05, 2.4285020E-05,-5.4121722E-09
 4.5000023E+00,-6.0622189E+01,-6.0622189E+01, 3.9740809E-04, 2.8024364E-03, 1.8000009E+01, 0.0000000E+00, 1.8000009E+01, 1.9190843E+00,-2.3899865E-12, 9.8287388E-05, 0.0000000E+00, 7.4002377E-05, 2.4285011E-05,-5.4121722E-09
 4.5000034E+00,-6.0622189E+01,-6.0622189E+01, 3.9740784E-04, 2.8024349E-03, 1.8000014E+01, 0.0000000E+00, 1.8000014E+01, 1.9190843E+00,-2.3899859E-12, 9.8287388E-05, 0.0000000E+00, 7.4002390E-05, 2.4284999E-05,-5.4121722E-09
 4.5000051E+00,-6.0622189E+01,-6.0622189E+01, 3.9740746E-04, 2.8024326E-03, 1.8000020E+01, 0.0000000E+00, 1.8000020E+01, 1.9190843E+00,-2.3899851E-12, 9.8287388E-05, 0.0000000E+00, 7.4002409E-05, 2.4284980E-05,-5.4121836E-09
 4.5000076E+00,-6.0622189E+01,-6.0622189E+01, 3.9740689E-04, 2.8024292E-03, 1.8000031E+01, 0.0000000E+00, 1.8000031E+01, 1.9190843E+00,-2.3899839E-12, 9.8287388E-05, 0.0000000E+00, 7.4002437E-05, 2.4284951E-05,-5.4121836E-09
 4.5000115E+00,-6.0622189E+01,-6.0622189E+01, 3.9740603E-04, 2.8024240E-03, 1.8000046E+01, 0.0000000E+00, 1.8000046E+01, 1.9190843E+00,-2.3899820E-12, 9.8287388E-05, 0.0000000E+00, 7.4002480E-05, 2.4284908E-05,-5.4121836E-09
 4.5000172E+00,-6.0622189E+01,-6.0622189E+01, 3.9740475E-04, 2.8024163E-03, 1.8000069E+01, 0.0000000E+00, 1.8000069E+01, 1.9190843E+00,-2.3899793E-12, 9.8287388E-05, 0.0000000E+00, 7.4002545E-05, 2.4284844E-05,-5.4121951E-09
 4.5000258E+00,-6.0622189E+01,-6.0622189E+01, 3.9740283E-04, 2.8024047E-03, 1.8000103E+01, 0.0000000E+00, 1.8000103E+01, 1.9190843E+00,-2.3899752E-12, 9.8287388E-05, 0.0000000E+00, 7.4002641E-05, 2.4284747E-05,-5.4122179E-09
 4.5000387E+00,-6.0622189E+01,-6.0622189E+01, 3.9739995E-04, 2.8023873E-03, 1.8000155E+01, 0.0000000E+00, 1.8000155E+01, 1.9190843E+00,-2.3899690E-12, 9.8287388E-05, 0.0000000E+00, 7.4002786E-05, 2.4284603E-05,-5.4122179E-09
 4.5000581E+00,-6.0622189E+01,-6.0622189E+01, 3.9739563E-04, 2.8023611E-03, 1.8000232E+01, 0.0000000E+00, 1.8000232E+01, 1.9190843E+00,-2.3899597E-12, 9.8287388E-05, 0.0000000E+00, 7.4003003E-05, 2.4284386E-05,-5.4122179E-09
 4.5000871E+00,-6.0622189E+01,-6.0622189E+01, 3.9738915E-04, 2.8023220E-03, 1.8000348E+01, 0.0000000E+00, 1.8000348E+01, 1.9190843E+00,-2.3899458E-12, 9.8287388E-05, 0.0000000E+00, 7.4003328E-05, 2.4284061E-05,-5.4122407E-09
 4.5001306E+00,-6.0622189E+01,-6.0622189E+01, 3.9737943E-04, 2.8022632E-03, 1.8000522E+01, 0.0000000E+00, 1.8000522E+01, 1.9190843E+00,-2.3899249E-12, 9.8287388E-05, 0.0000000E+00, 7.4003816E-05, 2.4283572E-05,-5.4122293E-09
 4.5001959E+00,-6.0622189E+01,-6.0622189E+01, 3.9736485E-04, 2.8021751E-03, 1.8000784E+01, 0.0000000E+00, 1.8000784E+01, 1.9190843E+00,-2.3898935E-12, 9.8287388E-05, 0.0000000E+00, 7.4004548E-05, 2.4282840E-05,-5.4122293E-09
 4.5002939E+00,-6.0622189E+01,-6.0622189E+01, 3.9734298E-04, 2.8020429E-03, 1.8001176E+01, 0.0000000E+00, 1.8001176E+01, 1.9190843E+00,-2.3898465E-12, 9.8287388E-05, 0.0000000E+00, 7.4005646E-05, 2.4281742E-05,-5.4122065E-09
 4.5004409E+00,-6.0622189E+01,-6.0622189E+01, 3.9731017E-04, 2.8018446E-03, 1.8001763E+01, 0.0000000E+00, 1.8001763E+01, 1.9190843E+00,-2.3897760E-12, 9.8287388E-05, 0.0000000E+00, 7.4007293E-05, 2.4280095E-05,-5.4121266E-09
 4.5006613E+00,-6.0622189E+01,-6.0622189E+01, 3.9726098E-04, 2.8015472E-03, 1.8002645E+01, 0.0000000E+00, 1.8002645E+01, 1.9190843E+00,-2.3896702E-12, 9.8287388E-05, 0.0000000E+00, 7.4009763E-05, 2.4277625E-05,-5.4116698E-09
 4.5009920E+00,-6.0622189E+01,-6.0622189E+01, 3.9718719E-04, 2.8011011E-03, 1.8003968E+01, 0.0000000E+00, 1.8003968E+01, 1.9190843E+00,-2.4073437E-12, 9.8287388E-05, 0.0000000E+00, 7.4013468E-05, 2.4273920E-05,-5.4116698E-09
 4.5014879E+00,-6.0622189E+01,-6.0622189E+01, 3.9707656E-04, 2.8004322E-03, 1.8005952E+01, 0.0000000E+00, 1.8005952E+01, 1.9190843E+00,-2.4071040E-12, 9.8287388E-05, 0.0000000E+00, 7.4019024E-05, 2.4268364E-05,-5.4117155E-09
 4.5022319E+00,-6.0622189E+01,-6.0622189E+01, 3.9691069E-04, 2.7994291E-03, 1.8008928E+01, 0.0000000E+00, 1.8008928E+01, 1.9190843E+00,-2.4067446E-12, 9.8287388E-05, 0.0000000E+00, 7.4027355E-05, 2.4260034E-05,-5.4119667E-09
 4.5033478E+00,-6.0622189E+01,-6.0622189E+01, 3.9666206E-04, 2.7979252E-03, 1.8013391E+01, 0.0000000E+00, 1.8013391E+01, 1.9190843E+00,-2.3883819E-12, 9.8287388E-05, 0.0000000E+00, 7.4039844E-05, 2.4247544E-05,-5.4138851E-09
 4.5050218E+00,-6.0622189E+01,-6.0622189E+01, 3.9628952E-04, 2.7956709E-03, 1.8020087E+01, 0.0000000E+00, 1.8020087E+01, 1.9190843E+00,-2.3875798E-12, 9.8287388E-05, 0.0000000E+00, 7.4058563E-05, 2.4228825E-05,-5.4137480E-09
 4.5075327E+00,-6.0622189E+01,-6.0622189E+01, 3.9573162E-04, 2.7922931E-03, 1.8030131E+01, 0.0000000E+00, 1.8030131E+01, 1.9190843E+00,-2.3863778E-12, 9.8287388E-05, 0.0000000E+00, 7.4086608E-05, 2.4200781E-05,-5.4122864E-09
 4.5112990E+00,-6.0622189E+01,-6.0622189E+01, 3.9489682E-04, 2.7872344E-03, 1.8045196E+01, 0.0000000E+00, 1.8045196E+01, 1.9190843E+00,-2.3845770E-12, 9.8287388E-05, 0.0000000E+00, 7.4128598E-05, 2.4158790E-05,-5.4126062E-09
 4.5169485E+00,-6.0622189E+01,-6.0622189E+01, 3.9364918E-04, 2.7796647E-03, 1.8067794E+01, 0.0000000E+00, 1.8067794E+01, 1.9190843E+00,-2.3641057E-12, 9.8287388E-05, 0.0000000E+00, 7.4191413E-05, 2.4095976E-05,-5.4172879E-09
 4.5254227E+00,-6.0622189E+01,-6.0622189E+01, 3.9178795E-04, 2.7683511E-03, 1.8101691E+01, 0.0000000E+00, 1.8101691E+01, 1.9190843E+00,-2.3778482E-12, 9.8287388E-05, 0.0000000E+00, 7.4285252E-05, 2.4002137E-05,-5.4144446E-09
 4.5381341E+00,-6.0622189E+01,-6.0622189E+01, 3.8901888E-04, 2.7514726E-03, 1.8152536E+01, 0.0000000E+00, 1.8152536E+01, 1.9190843E+00,-2.3718246E-12, 9.8287388E-05, 0.0000000E+00, 7.4425151E-05, 2.3862237E-05,-5.4177104E-09
 4.5572011E+00,-6.0622189E+01,-6.0622189E+01, 3.8491576E-04, 2.7263612E-03, 1.8228804E+01, 0.0000000E+00, 1.8228804E+01, 1.9190843E+00,-2.3628462E-12, 9.8287388E-05, 0.0000000E+00, 7.4633086E-05, 2.3654302E-05,-5.4108476E-09
 4.5858017E+00,-6.0622189E+01,-6.0622189E+01, 3.7887222E-04, 2.6891559E-03, 1.8343207E+01, 0.0000000E+00, 1.8343207E+01, 1.9190843E+00,-2.3845727E-12, 9.8287388E-05, 0.0000000E+00, 7.4940732E-05, 2.3346657E-05,-5.4362205E-09
 4.6287026E+00,-6.0622189E+01,-6.0622189E+01, 3.7004897E-04, 2.6343790E-03, 1.8514810E+01, 0.0000000E+00, 1.8514810E+01, 1.9190843E+00,-2.4514790E-12, 9.8287388E-05, 0.0000000E+00, 7.5392800E-05, 2.2894588E-05,-5.4625983E-09
 4.6930538E+00,-6.0622189E+01,-6.0622189E+01, 3.5733327E-04, 2.5545009E-03, 1.8772215E+01, 0.0000000E+00, 1.8772215E+01, 1.9190843E+00,-2.5583426E-12, 9.8287388E-05, 0.0000000E+00, 7.6050342E-05, 2.2237047E-05,-5.5473041E-09
 4.7895807E+00,-6.0622189E+01,-6.0622189E+01, 3.3934893E-04, 2.4397056E-03, 1.9158323E+01, 0.0000000E+00, 1.9158323E+01, 1.9190843E+00,-2.7305997E-12, 9.8287388E-05, 0.0000000E+00, 7.6992331E-05, 2.1295058E-05,-5.6204082E-09
 4.8895807E+00,-6.0622189E+01,-6.0622189E+01, 3.2181562E-04, 2.3260707E-03, 1.9558323E+01, 0.0000000E+00, 1.9558323E+01, 1.9190843E+00,-2.8617024E-12, 9.8287388E-05, 0.0000000E+00, 7.7922759E-05, 2.0364630E-05,-5.7325880E-09
 4.9895807E+00,-6.0622189E+01,-6.0622189E+01, 3.0530546E-04, 2.2175629E-03, 1.9958323E+01, 0.0000000E+00, 1.9958323E+01, 1.9190843E+00,-2.9230542E-12, 9.8287388E-05, 0.0000000E+00, 7.8809784E-05, 1.9477604E-05,-5.8353129E-09
 5.0000000E+00,-6.0622189E+01,-6.0622189E+01, 3.0359935E-04, 2.2063294E-03, 2.0000000E+01, 0.0000000E+00, 2.0000000E+01, 1.9190843E+00,-2.9337046E-12, 9.8287388E-05, 0.0000000E+00, 7.8901737E-05, 1.9385651E-05,-5.8258352E-09
